customer_id,churn_prediction,churn_probability
767114958,0,0.017628
708123033,0,0.013449
715424283,0,0.112498
717865008,0,0.01516
710188308,0,0.051452
716574033,0,0.003124
713183508,0,0.001364
718583133,0,0.027222
783554958,0,0.035527
714418158,0,0.002701
710061783,1,0.854889
716225433,0,0.017758
788327358,0,0.045049
714847983,0,0.001926
720031908,0,0.002967
713700258,0,0.003135
721265883,0,0.11372
715321008,1,0.928971
717831783,0,0.038952
711480108,0,0.02741
797638383,0,0.002123
709950858,0,0.013964
717060858,1,0.919358
716045508,0,0.039949
787482033,1,0.870459
719601708,0,0.003125
717683583,0,0.003118
813905508,0,0.002512
769985883,0,0.184095
718927533,0,0.01296
784868958,0,0.005186
787539333,0,0.002181
789871233,0,0.001507
826061508,0,0.032552
716354883,1,0.898485
717678408,0,0.003197
715341858,0,0.003814
713003358,1,0.951684
713374533,0,0.024355
709985133,0,0.015811
771204108,0,0.002207
713758758,0,0.06572
709453833,0,0.002292
713227233,0,0.004588
714967233,1,0.553948
714358008,0,0.043687
779514558,0,0.016683
794498733,0,0.025403
793015083,0,0.003566
789212883,1,0.953009
718677858,0,0.002381
713675658,0,0.014701
719523108,0,0.027965
708390633,0,0.026405
715098333,0,0.003081
712060158,0,0.015147
716831508,0,0.071491
778172583,0,0.00565
789430083,0,0.028215
709996833,1,0.692458
708890133,0,0.039576
773332908,0,0.00287
715870758,0,0.054468
789363408,0,0.01067
779118708,0,0.00236
710544033,0,0.00197
717500133,0,0.015421
712046808,1,0.571689
815484783,0,0.003299
713843283,0,0.003713
717260058,0,0.014405
773383158,0,0.063352
711041508,0,0.003477
816843933,0,0.014765
715043508,0,0.00439
717241233,0,0.002078
717521508,0,0.035925
708331758,0,0.002175
715571583,0,0.002167
711146358,0,0.089541
789594108,0,0.010825
779327733,0,0.002335
711391308,0,0.001605
718994583,0,0.027185
718212633,0,0.003286
711861258,0,0.087126
718123608,0,0.00263
718958583,1,0.652112
772207683,0,0.042183
719629308,0,0.289219
708303108,0,0.03956
788957358,0,0.077435
708727983,0,0.014316
714217908,0,0.129262
708928908,0,0.075251
712411908,0,0.003369
771075258,0,0.136391
717866133,0,0.002474
713652783,0,0.030408
714076683,1,0.974163
803963808,0,0.026691
778968408,0,0.031579
720064158,0,0.00274
778921908,0,0.001558
770878458,0,0.014843
786087633,0,0.028115
788752833,0,0.037767
766006758,0,0.062416
710342508,0,0.002649
711422358,0,0.002349
778574283,0,0.002486
709987683,1,0.983635
821168733,0,0.003708
717765183,0,0.003293
708723858,0,0.00258
720618033,0,0.016205
718899708,0,0.086957
716437533,0,0.038526
717491058,0,0.029644
711029358,0,0.016446
716768808,0,0.029346
801056358,0,0.003748
779210283,0,0.015291
718441308,0,0.002718
713241033,0,0.017198
711064008,0,0.006123
772137183,1,0.928618
788739633,1,0.913748
708953883,1,0.990197
716549058,0,0.012505
824789283,0,0.042325
788252358,0,0.010405
819752133,0,0.002098
716944983,0,0.127193
716545383,0,0.093706
720836808,0,0.015191
783361533,0,0.02652
710893533,0,0.06178
709793133,0,0.035313
716609433,1,0.703021
715222533,1,0.935882
713597658,1,0.548365
720837708,0,0.043134
786546783,0,0.090093
778747608,0,0.011184
801385458,0,0.026668
720844008,0,0.001533
754443033,1,0.714637
799486158,0,0.007598
798140283,0,0.049728
772036233,0,0.002388
711427458,1,0.345024
712727283,0,0.003556
710754933,1,0.992133
709938708,0,0.003106
710831133,0,0.119079
715570533,1,0.847657
794576058,0,0.014355
786557358,0,0.018579
708212658,0,0.023375
818993508,0,0.00195
718466883,0,0.001565
717085983,0,0.00288
709986633,0,0.008712
779348358,1,0.864027
752944533,0,0.059903
712340733,0,0.060311
814459833,0,0.14851
718373658,0,0.008384
771359958,0,0.0647
779198133,0,0.002777
788618208,0,0.015578
712288158,0,0.016198
711838008,1,0.670382
710202783,0,0.005096
771976683,0,0.053084
716176683,0,0.001468
711278283,0,0.009887
715019883,0,0.110641
720292983,0,0.002708
716498883,0,0.021011
713798958,0,0.00153
716939358,0,0.015786
709005633,1,0.927002
795573333,0,0.003289
771069033,0,0.002208
801709308,0,0.002986
716345283,0,0.01426
714835833,0,0.038544
779783508,0,0.002343
825767658,0,0.004036
717575958,1,0.94201
720753183,0,0.121528
711766758,0,0.002453
711397533,0,0.010886
767058183,0,0.003792
788864508,0,0.013719
778377183,0,0.014601
710844408,0,0.088645
714919308,1,0.950855
708874533,1,0.978005
778356408,0,0.002052
769035933,0,0.002057
771228183,0,0.032373
772539558,0,0.004361
714045783,1,0.970134
809797158,0,0.001483
719531133,0,0.039003
719192808,0,0.008774
720662508,0,0.003212
820848408,0,0.002616
712412958,0,0.004573
778984383,0,0.003008
712865583,0,0.004294
819997983,0,0.034115
718301508,0,0.001717
789197508,0,0.052086
809459733,0,0.002411
813901458,0,0.025295
772360683,0,0.055006
779725833,0,0.007496
712996833,0,0.004225
779681433,1,0.485485
787591008,0,0.002208
712642533,0,0.018251
721051908,0,0.053554
715503558,0,0.025893
709841433,0,0.050256
710424408,0,0.111972
709592808,0,0.002868
788038383,0,0.232062
714363858,0,0.026444
815015283,0,0.004568
771336783,0,0.001695
738899658,1,0.891163
796170933,0,0.250844
720992883,0,0.02539
712238958,0,0.00293
718530258,0,0.005803
711794358,1,0.594677
716366208,0,0.008447
770038983,1,0.808707
709937583,0,0.00221
787623858,0,0.019365
711676008,0,0.065835
812218908,1,0.955721
720281508,0,0.002008
721139808,0,0.011824
709990983,0,0.209484
718244958,0,0.015191
756639708,0,0.030323
718645308,0,0.03538
717389433,0,0.065144
779310033,1,0.994456
717192933,0,0.053207
718379358,0,0.002743
779661033,0,0.028089
715880283,0,0.001831
719469333,0,0.027345
708974283,0,0.005302
789859833,0,0.015661
772339383,0,0.073626
716319258,0,0.002983
720330558,1,0.964115
789827208,0,0.025138
751450008,0,0.028787
789791808,0,0.006792
717321783,0,0.053797
712549758,0,0.011746
712470033,0,0.074329
719291283,0,0.028152
720413658,0,0.019532
709230708,0,0.079592
708384033,1,0.741403
715029333,0,0.015541
771040758,0,0.023293
711635358,0,0.002752
716604633,0,0.02791
716438433,0,0.002784
711216933,0,0.002236
713916708,0,0.032491
710106933,0,0.032923
806189658,0,0.001888
770632758,0,0.136317
789238683,0,0.065618
711873033,1,0.819007
720384633,0,0.005016
712181658,0,0.00173
714957108,0,0.003646
720247158,0,0.082159
772313358,0,0.002981
803652633,0,0.088439
771422883,1,0.991587
718009158,0,0.002551
712612233,0,0.094706
709901058,0,0.001567
716682258,0,0.025977
711478233,0,0.099179
720040158,0,0.003124
720212508,0,0.027148
787605558,0,0.00498
780557658,0,0.109138
709952658,0,0.01995
793379058,0,0.002623
716971833,0,0.003098
720997383,1,0.760518
827111283,0,0.055897
769396158,1,0.965084
820085808,0,0.038438
780349833,0,0.003127
715964058,0,0.015219
771903033,0,0.003554
802668333,1,0.770622
718504983,0,0.061469
714882258,0,0.013372
714211533,0,0.039988
720198183,0,0.001962
803587533,0,0.002151
720050208,0,0.083703
771058908,0,0.005384
708971583,0,0.015662
788812608,0,0.016291
805282908,0,0.002599
717403158,0,0.006313
718418958,1,0.934839
721374033,0,0.001509
710849208,0,0.003612
771823308,0,0.06398
719019483,0,0.001599
769927533,0,0.014757
718951683,0,0.00428
709666908,0,0.003003
719857008,0,0.004504
788709408,0,0.014249
710641008,0,0.053789
815812683,0,0.066762
717624708,1,0.872275
789398733,0,0.002869
716136333,1,0.836432
715162608,1,0.946072
710822808,0,0.016428
714147858,0,0.015364
767333808,0,0.002627
719654283,0,0.019385
766273533,0,0.00736
779601783,0,0.002445
711370458,0,0.025884
715519983,0,0.004157
788782008,0,0.017504
787595658,0,0.049152
758211483,0,0.02949
710637183,0,0.00203
712144158,1,0.974822
715378383,0,0.004506
771061008,1,0.725387
719583558,0,0.024606
810986883,0,0.00327
788797983,0,0.072535
815104608,0,0.015189
715369008,0,0.017928
713418558,0,0.113752
708332808,0,0.023571
719729433,0,0.014259
789022233,0,0.00327
714234858,0,0.01247
709170108,1,0.994217
779727558,0,0.051833
708245808,0,0.004646
778255083,0,0.014905
718755483,0,0.023589
712627083,1,0.528913
788990508,0,0.00206
804437658,0,0.024844
778430733,0,0.017141
808747233,1,0.850313
710555433,1,0.882375
708826158,0,0.03474
717023508,0,0.002082
719694408,1,0.780806
710014683,0,0.036665
815596608,0,0.002056
712721358,1,0.935526
716870583,0,0.029195
780076833,0,0.00292
793616883,0,0.025938
789105183,0,0.009667
817970208,0,0.030136
779844408,1,0.991884
719206308,0,0.008219
721269108,0,0.010429
772139433,0,0.017785
717042333,1,0.885027
710273658,0,0.055451
716626008,0,0.002443
716230158,0,0.002762
713010483,0,0.011293
711220683,0,0.004243
721398858,0,0.015988
779400183,0,0.050813
789964983,1,0.916911
715102308,0,0.005122
712730583,0,0.027924
718870158,0,0.035079
719484408,0,0.021558
720244983,0,0.014156
781306758,1,0.924729
779412783,0,0.065151
721217283,0,0.020087
815062383,0,0.002905
714155283,0,0.008633
716981358,0,0.032319
824915208,0,0.020615
708498033,1,0.84916
716860233,0,0.003072
709839858,0,0.056144
713144208,1,0.962766
708573933,0,0.002011
712579983,0,0.005007
790099758,0,0.150252
711305208,0,0.039892
720062508,1,0.92313
708205083,0,0.029146
772336458,1,0.877026
710986758,0,0.015103
789271533,0,0.010972
711360783,0,0.001696
714035283,1,0.934174
720415833,0,0.00203
778873608,0,0.013756
718661958,0,0.03963
719026383,0,0.099626
710229333,0,0.061954
720437358,0,0.050022
811467708,0,0.029535
778933983,0,0.004624
719413383,0,0.00345
718252533,1,0.742672
718188858,0,0.011939
711382458,1,0.729902
721212258,0,0.002249
717600483,0,0.099679
761544333,0,0.006134
809425533,0,0.01602
709678608,0,0.049421
713151258,0,0.012576
715345833,0,0.043797
720776508,0,0.037078
720689583,0,0.003749
801728658,0,0.086614
718979733,0,0.001916
721163133,0,0.025916
710595783,0,0.088121
714781908,0,0.016215
709618308,0,0.088817
713971608,0,0.015183
718020408,0,0.001858
716513358,0,0.015174
710401458,0,0.077451
712177908,0,0.012689
719216508,0,0.002768
711017433,0,0.026819
788386908,0,0.030881
710819733,1,0.664043
711978858,0,0.015581
807136758,1,0.980448
716138958,0,0.001653
713070033,0,0.025166
827055333,0,0.151373
827408058,0,0.015174
793608258,1,0.868857
717013383,0,0.00772
714320358,0,0.101627
716948283,0,0.01528
717657333,0,0.085042
788687133,0,0.028849
710736558,0,0.038591
708721533,0,0.007897
817108083,1,0.824283
719737833,0,0.087969
813967983,0,0.001641
771464808,0,0.002323
713025558,1,0.71008
779016408,0,0.014133
712096758,0,0.014218
789523683,0,0.015403
713177808,0,0.00218
718777008,0,0.023985
711004533,0,0.001973
720046458,0,0.002464
710453283,0,0.078897
708736608,1,0.968396
778908783,0,0.01522
716056158,1,0.995059
773257233,0,0.003367
711371208,0,0.003094
711831558,0,0.00302
712164333,1,0.962266
780126033,1,0.781873
821889858,1,0.964367
779656908,0,0.00215
766821033,1,0.645712
789196158,0,0.113598
714228558,0,0.001934
827360883,0,0.013687
712815858,0,0.070919
714533058,0,0.001862
790149483,0,0.016023
771584658,0,0.015206
814181433,0,0.0173
788761608,0,0.039406
709009833,0,0.002415
708244458,0,0.002746
797998158,0,0.004676
808279158,0,0.005621
804601833,0,0.026744
789690483,0,0.14832
819109308,0,0.028398
739317558,0,0.005304
721305408,0,0.004969
716535408,0,0.0282
719391783,0,0.00293
780602733,0,0.002259
789556533,0,0.002367
713422083,1,0.937197
721506708,0,0.063512
715774833,0,0.046287
714962658,1,0.983336
783561558,0,0.012346
826709658,1,0.967206
790017858,0,0.039741
712319958,0,0.071484
717483558,0,0.099412
713985183,0,0.002461
708404883,0,0.239579
717208833,1,0.863584
816091608,0,0.004993
709087983,0,0.015428
710763783,0,0.095989
719018208,1,0.897917
713976258,0,0.025157
709554483,0,0.094497
794485158,0,0.02587
718795083,0,0.002756
826451433,0,0.002906
826717533,0,0.003025
715294083,1,0.770129
779187783,0,0.003344
719513733,0,0.014761
709816158,0,0.071133
711720408,0,0.014355
714960408,1,0.903507
770746908,0,0.051553
716101308,0,0.003934
809825358,0,0.014262
719826333,0,0.023998
710207208,0,0.002708
720128658,1,0.744109
780727833,0,0.017411
802247658,1,0.785692
717787533,1,0.395644
721115733,0,0.001596
709446783,0,0.114234
784719708,0,0.019196
718570158,0,0.109714
709965858,0,0.005678
757594083,0,0.022046
789599283,0,0.014383
718947558,0,0.00201
721147383,0,0.00253
720683958,0,0.027791
780657708,0,0.006693
713935533,0,0.01383
713948808,0,0.014225
715406658,1,0.895756
772640808,0,0.002999
708496833,1,0.600047
804847308,0,0.003243
716931183,0,0.010602
714030183,0,0.062605
809296308,0,0.026995
708358683,0,0.026954
794664183,0,0.002752
712475733,0,0.147258
708770883,0,0.06123
821339433,0,0.002719
709206333,1,0.917151
806914158,1,0.99469
709607733,0,0.004466
712843983,1,0.824285
780511683,1,0.536525
709161108,1,0.775949
708272808,0,0.035716
708680583,0,0.050181
708712833,0,0.011993
711947358,0,0.004019
719634408,0,0.014574
718267233,0,0.027384
715479483,0,0.03567
711164508,0,0.027264
719294433,0,0.003668
714412308,1,0.949067
716434533,1,0.980787
719061933,0,0.026426
719091333,0,0.026798
716573058,1,0.788125
740784258,0,0.001423
711863433,0,0.076736
780529908,0,0.002951
715132758,0,0.003355
713934633,1,0.453941
827423433,0,0.003031
708385533,1,0.902278
789407958,0,0.002881
712589658,0,0.023045
714759708,0,0.002365
826068183,0,0.15417
709913733,0,0.076013
789744033,0,0.065134
710926383,0,0.033094
714052158,1,0.836118
714900408,0,0.061391
787532808,0,0.002427
802449933,0,0.003315
755996583,1,0.995322
709625733,0,0.027342
719686458,0,0.08019
708642708,1,0.995653
790082508,0,0.013877
713205108,0,0.002418
710838108,0,0.016644
714427608,0,0.002038
711655683,0,0.017408
826168083,0,0.007899
708553008,0,0.181482
719554758,0,0.017439
820383558,0,0.006767
817293258,0,0.015076
709275558,0,0.055166
816078708,0,0.00318
719490108,0,0.025502
710410158,1,0.417563
813961233,0,0.029326
714259533,0,0.001866
713550483,0,0.00561
719073483,1,0.77918
710428308,0,0.0272
779340183,0,0.051841
788820933,0,0.002045
798022683,1,0.894226
717273333,0,0.010743
713952558,1,0.681583
712545183,0,0.125721
789611283,0,0.005092
713339283,0,0.125817
721032633,1,0.938662
719953383,0,0.01075
712814658,0,0.002102
711764733,0,0.066794
715915458,0,0.079619
720712533,0,0.015109
709984083,0,0.002089
719268333,0,0.003072
790048158,0,0.063846
717856983,0,0.025219
715545933,0,0.002943
709861008,0,0.015395
712863183,0,0.002982
712423233,0,0.002987
711648708,0,0.017637
714864333,1,0.955949
788830683,0,0.014527
719358333,0,0.026076
789541458,0,0.006286
711589758,0,0.002027
711574008,0,0.240786
779548008,0,0.063531
801037833,0,0.001464
720924633,0,0.024254
718596858,0,0.045537
737967708,0,0.001389
798110358,0,0.145223
789582483,0,0.002354
710529708,0,0.012394
789526458,0,0.026163
711039633,0,0.142132
828294933,1,0.837337
720422358,0,0.022068
720252858,0,0.059882
788966958,0,0.02082
714435408,0,0.016085
713453733,0,0.020038
711208083,0,0.007366
721220583,0,0.023539
720205608,0,0.00417
789983133,0,0.037816
787581858,0,0.046293
708705783,1,0.711073
717234183,0,0.07422
808705758,0,0.010738
711183558,0,0.039133
812979408,1,0.995463
715354008,0,0.014914
721062408,0,0.257742
712410858,0,0.009106
779116158,0,0.074379
712866933,0,0.003606
710411358,1,0.972185
771881283,0,0.002175
715363908,0,0.061302
789560433,1,0.817265
709752183,0,0.025607
807161508,0,0.146777
708393633,0,0.002146
771886233,0,0.002794
716930133,0,0.087113
809937933,0,0.002589
816596583,0,0.001353
718803333,0,0.015238
795237183,0,0.03558
720419358,0,0.00248
719514783,0,0.014718
780374133,0,0.005511
810868758,0,0.003347
714286383,0,0.002097
708588408,0,0.037327
813338733,0,0.003075
788826408,0,0.011289
713134458,0,0.088562
716350008,0,0.002001
738062658,0,0.004539
709449333,0,0.00263
718665933,0,0.027092
748503708,0,0.004527
807141183,0,0.082876
766381908,0,0.002421
822112383,0,0.002756
709061658,0,0.050027
797166633,0,0.00226
789435783,0,0.006895
708266883,1,0.920268
716793108,0,0.050648
712253058,0,0.010563
716430933,0,0.002574
715746633,0,0.088329
714842208,0,0.001829
713879283,0,0.05955
778679883,0,0.01806
712110333,1,0.993295
720724008,0,0.002719
708387933,0,0.050147
712165308,0,0.027997
720283758,1,0.811296
708473133,0,0.003306
810493458,0,0.052815
711122958,1,0.652623
721502958,0,0.026217
715908558,0,0.043753
711594858,0,0.023565
789513858,1,0.961061
712795833,1,0.639022
719628033,0,0.185234
718282983,0,0.001375
714121983,0,0.019263
709791333,0,0.005512
779916408,0,0.028154
711657783,0,0.015596
780203883,0,0.002534
709367433,0,0.124721
736145283,0,0.008239
711516783,0,0.044836
712104333,0,0.003244
711116133,1,0.94211
712988958,0,0.028312
771201408,0,0.0018
712011633,0,0.009483
713579733,0,0.010022
796544133,0,0.013453
709272333,0,0.002762
715153158,0,0.002201
779342958,0,0.015499
810545733,0,0.013518
805453908,0,0.001866
817086783,0,0.030291
714943233,0,0.002252
789097833,0,0.001177
759584958,1,0.810377
708886533,0,0.002336
708761733,0,0.042242
711600033,0,0.004354
769935783,0,0.028219
717446208,0,0.002551
721121283,0,0.001912
819151083,0,0.01499
716470683,0,0.002152
779643858,0,0.02803
787665258,1,0.902704
787475433,0,0.017595
717448383,1,0.735524
710812533,1,0.976415
716461683,0,0.005418
814571058,0,0.003343
712071708,0,0.059292
720769533,0,0.016477
794581533,0,0.001812
715732533,1,0.391822
708286683,0,0.004744
708543258,0,0.005275
713809833,0,0.002696
793636308,0,0.052889
789095958,1,0.846958
757722708,0,0.03957
738627708,1,0.94867
820353558,0,0.111122
718739508,0,0.10069
788943333,1,0.483049
708397008,0,0.001928
711392508,0,0.01636
780653208,0,0.027144
710251608,0,0.069728
719354433,0,0.003188
710676483,0,0.068086
826414083,0,0.015058
720673008,0,0.10261
716736858,0,0.010879
715660308,1,0.87266
785387883,0,0.061815
721028283,0,0.016042
717797658,0,0.027319
712390683,0,0.071693
717965808,0,0.136638
721514883,0,0.025054
718477983,0,0.002675
719671383,0,0.024464
711191808,0,0.014265
708637758,0,0.125431
794675058,1,0.849404
720508233,0,0.311741
713094483,0,0.039539
780064983,0,0.030938
710155158,1,0.767835
710904708,0,0.016336
801715383,1,0.981042
806889633,0,0.013682
794831733,0,0.003782
712019883,0,0.015468
770956158,0,0.002786
778386033,0,0.131628
708147108,0,0.002488
710310108,0,0.037294
771982083,0,0.003763
714754533,0,0.014239
717626508,0,0.014536
718328283,0,0.012154
716739258,0,0.05014
714277758,0,0.03803
720210483,0,0.004204
720411183,0,0.001874
711379083,0,0.00233
798558783,0,0.002543
713363583,0,0.014025
720339558,0,0.002127
715008858,0,0.016048
779037408,0,0.016433
721513833,0,0.016367
714311583,0,0.036913
797414733,0,0.072208
716864733,0,0.135451
712924383,1,0.913887
719854008,0,0.053177
771630783,0,0.002267
771471708,0,0.02748
769463433,0,0.027816
711377808,0,0.003784
713133258,0,0.039373
718162908,0,0.087662
713257083,0,0.002648
772687983,0,0.002824
711535158,1,0.893505
799700208,0,0.012584
717177783,0,0.028742
711402333,0,0.125958
714304458,0,0.137747
713347608,1,0.684984
718303683,1,0.872733
714317058,0,0.003799
718152333,1,0.817198
716385033,0,0.037642
720674133,0,0.116498
719153433,0,0.001703
712765158,0,0.220694
713229633,1,0.965958
712256358,0,0.068766
717656433,0,0.001615
771081558,0,0.014162
710702733,0,0.01337
779612808,0,0.088519
713904708,0,0.00281
716546283,0,0.011846
711670308,0,0.019928
710856558,0,0.002304
713639958,0,0.029041
716987358,1,0.877094
720008133,0,0.002936
710084883,0,0.027118
816476658,1,0.684605
778486008,0,0.003409
769053033,1,0.959637
716171358,0,0.003331
772684833,0,0.002205
709485033,0,0.027262
713352183,0,0.004001
712557708,0,0.063847
821149008,1,0.877087
711816108,1,0.990524
712532058,0,0.049107
718811058,0,0.004141
713696808,1,0.916265
753233733,0,0.003519
717030633,0,0.080491
718320933,0,0.002362
714608583,1,0.869245
715942683,0,0.010682
771356508,0,0.019631
711326583,0,0.015805
714621183,0,0.002169
712805658,0,0.014065
808981608,0,0.002574
718337733,0,0.038332
715921758,0,0.045232
779803008,0,0.00916
717195933,1,0.995795
712562433,1,0.980477
769578108,0,0.019129
715442958,0,0.005574
708402333,0,0.038742
719334408,0,0.127681
788246958,0,0.02553
780336258,0,0.003556
772706283,0,0.00215
780684933,0,0.002714
712927383,1,0.993695
712820208,0,0.002116
721434483,0,0.04934
720659283,0,0.005101
716004258,0,0.003609
713111883,0,0.082874
772248408,0,0.003471
787492908,0,0.002107
718227033,0,0.004557
711320508,0,0.015369
718828083,0,0.002276
709823733,1,0.744156
772116408,0,0.100564
717355533,0,0.002227
715932708,0,0.002538
719679858,0,0.015575
772323033,0,0.003759
714168183,0,0.012964
710719683,0,0.015084
719876808,0,0.127794
778894233,0,0.006764
712881483,1,0.343271
789481233,1,0.956102
714767508,0,0.037233
789144633,0,0.127969
710635083,0,0.094974
711557508,0,0.008925
720650208,0,0.0535
810856833,0,0.019071
712828533,0,0.245069
714503433,1,0.989071
817245183,0,0.006265
709106358,0,0.177291
720179883,0,0.049018
816756783,0,0.023241
812501358,0,0.046882
717203958,0,0.045611
719661558,0,0.058101
716297658,1,0.339917
756065433,0,0.040797
717076458,0,0.022386
716586408,0,0.002198
719776608,0,0.226899
710268858,0,0.002308
719400108,0,0.146916
715398858,0,0.010292
717359208,0,0.002438
788595183,0,0.003045
772082208,0,0.028696
720770883,0,0.083542
716263533,0,0.003009
719848008,0,0.021141
717073308,0,0.003037
716277558,0,0.230332
712010358,1,0.923286
709319658,1,0.862245
794665608,0,0.024186
708997833,0,0.003725
717135333,0,0.0033
795784008,1,0.939682
711728208,0,0.004635
737925558,0,0.02714
719147208,0,0.070428
715941633,0,0.031373
714078558,1,0.961399
719453283,0,0.003583
794507133,1,0.939293
710790258,0,0.131922
755953308,0,0.016875
712710708,0,0.03959
717843783,0,0.156869
