customer_id,churn_prediction,churn_probability
710297133,0,0.002357
716222808,0,0.020714
714069858,0,0.036793
787659483,0,0.01417
757167633,0,0.001877
717207408,0,0.005083
778224858,0,0.002693
709103358,0,0.036365
816829608,0,0.088806
719838558,0,0.015801
718161708,0,0.137841
717382608,0,0.002973
711762408,0,0.004375
811571733,0,0.079212
779403558,0,0.035041
718399233,0,0.028638
711343233,0,0.075491
779536233,0,0.026015
718893333,0,0.014626
716697708,1,0.843494
708788583,1,0.903325
713808633,0,0.002515
721210158,0,0.02817
789666333,0,0.003892
710872233,1,0.678857
780497958,0,0.085889
798047583,0,0.079014
817089408,0,0.028066
787472283,0,0.002591
801786483,0,0.009702
709040508,0,0.001869
709257708,0,0.002658
753118533,0,0.016482
812222208,0,0.04867
714187533,0,0.199624
789180933,0,0.014156
718140783,0,0.015938
713924283,1,0.594633
713236458,0,0.039447
816315558,0,0.023385
770135358,0,0.003082
714284358,0,0.002409
712965183,0,0.027701
713668158,1,0.518504
784819758,0,0.002153
712025958,0,0.002812
713653983,0,0.002544
712619808,0,0.00212
710086308,0,0.001744
711781233,0,0.027441
708254733,0,0.002717
788930358,0,0.014216
714361083,1,0.614392
713253858,1,0.978525
771020133,0,0.000997
719593608,1,0.886375
714407058,0,0.019434
721282908,0,0.010678
771507258,0,0.002163
716285358,0,0.001497
711985833,0,0.318674
717182883,0,0.037333
714618333,0,0.021407
709443633,0,0.002711
778180158,0,0.002331
713755458,1,0.902889
767269908,0,0.015578
778231983,0,0.003604
769911858,0,0.064719
711866358,0,0.002156
774437583,0,0.021162
711232608,1,0.986161
721315233,0,0.003935
713401758,0,0.001504
769438608,1,0.927821
713172408,0,0.002651
778425408,0,0.015616
718611333,0,0.003729
771400608,0,0.002832
719990358,0,0.026889
714250908,1,0.794943
715992558,0,0.002508
713181558,0,0.00193
793597833,0,0.003775
816013383,1,0.988181
715518783,0,0.012893
779353083,0,0.060818
719881533,1,0.975822
792864858,0,0.078443
808681158,0,0.053291
717390408,1,0.483342
720551733,1,0.987495
772273983,1,0.980156
720648483,0,0.031473
721486908,0,0.039733
716657058,0,0.037074
713630733,0,0.121443
718586133,0,0.003139
717482658,0,0.083981
718503108,0,0.001852
714148758,0,0.067246
708902883,0,0.011485
771499233,0,0.02962
714113658,0,0.014964
713231658,0,0.003816
708319908,1,0.953366
715629783,0,0.01716
820587258,0,0.061806
771852483,0,0.066953
712578933,1,0.862412
711263058,0,0.001956
779405133,0,0.002102
716094333,0,0.012636
778837083,1,0.750923
712434708,1,0.987713
771431133,0,0.015228
709716258,0,0.03936
710464683,0,0.002585
787543008,0,0.00301
709363383,0,0.00778
817988433,0,0.003134
717189183,0,0.038423
710854008,0,0.053907
714531108,0,0.01305
778420383,0,0.023692
809068983,0,0.052312
713131158,1,0.852126
709649958,1,0.941689
754886958,0,0.063611
713476758,0,0.038524
709473708,0,0.036264
708190158,1,0.676509
719813058,0,0.037437
708158133,1,0.939528
815826708,0,0.003517
712682583,0,0.057603
714917583,0,0.002921
711577458,0,0.017723
717623583,0,0.051126
708899283,0,0.002373
720249183,0,0.026959
718653333,1,0.982393
721424583,0,0.012504
708451233,0,0.074789
788122533,0,0.147142
708298233,1,0.835407
711935283,1,0.852015
769892058,0,0.02361
717954333,0,0.026169
820108008,0,0.003763
712840608,0,0.007707
817240833,0,0.034466
771051783,0,0.149942
779895108,0,0.040195
714811533,0,0.048229
714945708,1,0.411365
712925808,1,0.720307
712302783,0,0.021224
710725383,0,0.027132
708710283,0,0.003148
708382083,0,0.040115
767404083,1,0.906517
773297508,0,0.011934
717478983,0,0.025754
709679658,0,0.005031
721427358,1,0.944956
718178583,0,0.001895
718489608,0,0.050533
721349883,0,0.09961
787505133,1,0.943301
711521958,0,0.014019
708271833,0,0.098179
711242058,1,0.765014
718524783,1,0.833253
715050408,0,0.102736
757527033,0,0.03063
717580458,1,0.781327
714938733,1,0.858518
719170683,0,0.002284
715347783,0,0.057443
790108908,0,0.005397
789218433,0,0.032161
789469083,0,0.029496
715797783,0,0.002347
713761608,0,0.005105
771669183,0,0.027783
779521533,0,0.001575
715554708,0,0.002308
767687208,0,0.002177
708655983,0,0.112558
720729108,0,0.003346
708722583,0,0.002107
715371108,1,0.908565
797238108,0,0.013757
718640508,0,0.05164
709487058,0,0.005797
712948383,0,0.100911
708469533,0,0.002425
709104333,0,0.101289
755420433,0,0.054156
718996758,0,0.004376
719445633,0,0.009085
709231683,0,0.009943
708846183,0,0.003247
826723308,0,0.006938
710825658,0,0.006836
796931508,1,0.994246
808753758,0,0.004183
789494133,0,0.040156
816312633,0,0.111952
720029508,0,0.004591
714971583,0,0.002718
789325008,0,0.001403
713287608,0,0.043195
754872333,0,0.020094
713573508,1,0.979534
718875483,0,0.024511
780237033,0,0.028975
710363433,0,0.029018
795232683,0,0.002752
719577258,1,0.941536
717400533,0,0.051299
713047608,1,0.907384
716645883,0,0.040441
709707033,1,0.944847
711112683,0,0.025054
799723908,0,0.003655
712290258,0,0.002002
710462433,0,0.009896
812446158,0,0.027281
788741733,0,0.002551
780201633,1,0.986573
713656308,0,0.029292
710749458,0,0.027374
817142433,0,0.016765
789491058,0,0.032531
812488608,0,0.002745
710563458,0,0.002823
716013858,0,0.013921
717890583,0,0.081271
789540108,0,0.002735
708753633,0,0.051348
772776033,0,0.198423
751283658,0,0.012974
711237633,1,0.969365
817197333,0,0.303032
718737708,0,0.012867
710507733,0,0.006111
712979133,1,0.485433
717975333,0,0.138391
787563858,0,0.003408
779442783,0,0.002496
720608658,0,0.002401
714524583,1,0.868277
713580633,0,0.096005
712214283,0,0.018781
720190083,1,0.980293
718394658,0,0.074194
708615183,0,0.055849
827476983,1,0.81803
803335008,0,0.016141
711658758,0,0.016703
721232058,0,0.220027
809599158,1,0.929383
717127083,0,0.017249
709243533,0,0.009318
711267633,1,0.947406
809849358,1,0.85823
720708183,0,0.015967
805259733,0,0.075549
712660308,1,0.955892
714296358,0,0.09265
823578483,0,0.002473
709749483,0,0.014088
715215108,0,0.013141
718415133,0,0.053348
710500983,1,0.629809
714970458,0,0.003557
708931908,0,0.014155
749571633,0,0.001674
801508383,0,0.020194
717185658,1,0.966981
812618883,0,0.038695
819002508,0,0.049064
710218233,0,0.000943
719344608,0,0.043665
718464258,0,0.018145
710512833,0,0.002904
718032483,0,0.020286
710159658,0,0.028314
715765758,0,0.027354
811700058,1,0.662195
806824908,0,0.003684
712428333,0,0.002141
710971908,0,0.002354
718011783,0,0.010516
721399833,0,0.002535
710975883,0,0.076749
712420833,0,0.083949
803115258,1,0.903471
721005108,0,0.014246
788610258,0,0.013158
716159958,0,0.07019
789231858,0,0.002109
719123958,1,0.955919
719337408,0,0.178725
779486433,0,0.003346
817337958,0,0.06406
712774908,0,0.025318
813234108,0,0.04533
792524358,0,0.061389
719282433,0,0.039206
720299283,0,0.002752
709479558,0,0.085239
716102583,0,0.033167
713733633,1,0.57598
795155433,0,0.003118
711783483,0,0.027449
721532583,1,0.727139
714753258,0,0.052154
721055058,0,0.052592
720510333,0,0.002461
718146258,0,0.006782
715664808,1,0.987753
719964933,0,0.014921
709173108,1,0.977623
719722308,0,0.075772
719666283,0,0.074823
780006783,1,0.929742
715601808,0,0.026365
769720683,0,0.051003
765692658,0,0.00228
717819633,0,0.075121
718699683,0,0.024803
797169633,0,0.015536
710636208,0,0.051103
709309308,1,0.877959
819690933,0,0.087841
711615933,0,0.003564
714933783,0,0.015573
778643733,1,0.763766
712867983,0,0.062335
718939083,1,0.991486
713512308,1,0.653758
790123983,0,0.013895
711153783,0,0.00224
744483633,0,0.112478
719971458,0,0.002036
716506083,1,0.857307
716329383,1,0.678344
719719158,0,0.026658
716107158,1,0.563024
714477408,1,0.91991
773146383,0,0.06882
708635058,0,0.002669
803421108,0,0.026958
716210283,0,0.00569
711315783,0,0.106379
712489158,0,0.042267
718576908,0,0.004407
753208833,0,0.076058
798546408,0,0.007409
827114058,0,0.014833
771453033,0,0.041569
718452633,1,0.990877
718026858,0,0.002049
721181883,0,0.004948
717609633,0,0.015227
710927733,0,0.061133
711551958,1,0.993857
716365233,0,0.012077
783121008,0,0.002482
716780283,0,0.004889
718471758,0,0.00351
756571983,0,0.182893
714700158,0,0.005441
794191008,0,0.016033
711000933,0,0.003848
789025083,0,0.002702
717074283,1,0.927097
714243408,0,0.02675
716462658,0,0.084913
719944458,0,0.001255
718866633,0,0.019109
714247458,0,0.026281
783910008,0,0.003125
714294183,1,0.95849
789530208,0,0.228822
714389058,0,0.00218
772661808,0,0.002632
710135058,0,0.018131
716805408,0,0.002075
789304983,0,0.086832
743912958,0,0.003135
715311183,0,0.003109
720264783,0,0.004205
788771733,0,0.002194
711724083,1,0.662477
717628608,0,0.065025
712319058,0,0.098245
772231233,0,0.016482
715315008,0,0.146337
778853358,0,0.076175
714581358,1,0.980896
710810883,0,0.003841
709879458,0,0.030907
811970808,0,0.047533
720015183,0,0.003418
708907833,0,0.016151
826261008,1,0.96867
794682483,0,0.036442
708098133,0,0.02686
711069483,0,0.048833
709537683,1,0.946874
710770383,0,0.040472
809811858,1,0.892339
772216833,0,0.011326
717830583,0,0.002066
713779908,0,0.011862
712507758,0,0.00224
716093133,0,0.025553
817382958,0,0.01343
714400308,0,0.002782
789466008,0,0.006923
710289783,1,0.668693
712659408,0,0.002641
788791383,0,0.023599
709822008,0,0.001278
816615633,0,0.104396
718521258,0,0.051424
713533983,0,0.019566
709444983,1,0.96448
717405408,0,0.001137
753226158,0,0.053356
780384483,1,0.693626
720096558,0,0.058574
778567983,0,0.015204
711649908,0,0.001737
718038483,0,0.006848
719519058,1,0.965497
770985633,0,0.113515
713600958,0,0.036907
719801508,0,0.003651
713686008,0,0.016275
720401658,1,0.815371
715572783,0,0.003675
817908783,0,0.003039
712361583,0,0.178831
709108533,0,0.015928
718490658,0,0.0148
790006383,0,0.016789
710744433,0,0.048236
780865308,0,0.04846
716643033,1,0.953646
789241308,1,0.992069
721344858,0,0.041178
717050883,0,0.003448
788979258,0,0.01881
719125158,0,0.130779
709545333,0,0.002298
721165608,0,0.003478
714652383,0,0.002637
737921733,0,0.282633
804428958,0,0.003351
720075558,0,0.162843
769676358,0,0.002008
716378658,0,0.126702
714479358,1,0.843667
712141683,0,0.032925
710005683,0,0.004185
721228308,1,0.995262
758833758,0,0.122994
787565433,0,0.002124
780253533,0,0.141351
714595983,1,0.994354
709547658,1,0.99005
711801933,1,0.989253
715808808,0,0.005169
711294258,0,0.002237
708542283,0,0.023446
787514433,0,0.002475
779773533,0,0.15577
807964908,0,0.003486
757753083,0,0.036498
779331558,0,0.026517
799026633,0,0.021937
719898108,0,0.002891
711252258,0,0.042229
719724933,0,0.008058
715413483,0,0.001915
751518633,1,0.832212
742552683,0,0.014695
756598833,0,0.123834
794562783,0,0.033631
779942808,0,0.003399
789151983,0,0.001399
779598183,0,0.010923
720714933,0,0.005598
708536283,1,0.785302
714548733,0,0.006735
713796033,1,0.811102
770817783,0,0.035338
716032233,0,0.002903
719806233,0,0.052503
712835433,0,0.003159
713975433,0,0.0014
715076358,1,0.8309
720731808,0,0.258295
714616308,0,0.003184
717502083,1,0.611183
789362058,0,0.056299
794530608,0,0.015886
709007883,0,0.001755
709219533,0,0.013181
787723758,0,0.07437
710968008,0,0.001616
780638958,0,0.003472
716951658,0,0.080654
715956258,0,0.077855
785119833,0,0.222069
710723958,0,0.02553
714011358,0,0.036976
717724233,0,0.059643
754671558,0,0.003616
794514108,0,0.004333
719385558,0,0.185027
712637283,0,0.002457
714222183,0,0.02563
709175208,0,0.014252
717112533,0,0.122682
714426783,0,0.0154
721448283,1,0.740245
782548758,0,0.002579
717561108,0,0.019042
720585183,0,0.006929
714643983,0,0.00343
712291308,0,0.006263
713036208,0,0.003176
709979583,0,0.05706
717517758,0,0.002354
717271983,0,0.0044
718528008,0,0.002311
719118708,1,0.686464
708657033,0,0.00203
717489033,1,0.73964
818926833,0,0.222581
708338958,0,0.028475
827683383,0,0.015957
717099408,0,0.003427
716878533,0,0.002683
797410983,0,0.011574
789625383,0,0.157056
709701558,0,0.014816
708334158,0,0.054791
710638233,1,0.639637
794496033,0,0.027962
709738008,0,0.001415
808756458,0,0.002993
710982858,0,0.012314
718451133,0,0.026446
717991533,0,0.003468
713104458,1,0.928928
715783758,0,0.005143
716891583,0,0.002149
714557583,0,0.015608
714840858,0,0.009349
788911458,0,0.002954
712521783,0,0.016533
716756133,0,0.002126
793550958,0,0.048933
768687183,0,0.030067
778170633,0,0.01516
789307833,0,0.00581
718291233,0,0.003498
718984533,0,0.001477
794293908,0,0.005897
708829758,0,0.050554
717016833,0,0.01465
711339258,0,0.042689
708754833,0,0.002028
716773533,0,0.075612
788896983,0,0.027967
715694433,0,0.001141
708403308,0,0.086385
715511658,0,0.019755
717327783,0,0.020075
717384183,0,0.00163
818929158,0,0.051388
789539058,0,0.083816
718357458,0,0.020121
709530408,0,0.014207
826245858,1,0.7557
716800908,0,0.039773
714425283,0,0.028786
718345233,0,0.068715
713128833,0,0.200131
769577358,0,0.04009
758824608,0,0.002869
716742483,0,0.08836
710905908,0,0.015745
712902483,0,0.004101
772105608,0,0.016383
809951133,1,0.604065
710015733,1,0.840461
716893683,1,0.83914
788808633,0,0.005909
714100008,1,0.712768
717211608,0,0.014618
711008508,0,0.029769
712899333,0,0.037669
714091983,0,0.004496
802878408,0,0.009012
715958583,0,0.038873
716142858,0,0.017377
720449208,0,0.028214
739021908,0,0.059131
817035108,0,0.026612
718957083,0,0.016054
712084383,0,0.001823
771952683,0,0.003368
719782458,0,0.002673
721164483,0,0.00239
806989008,0,0.001608
709624533,0,0.0875
710570058,1,0.935751
713114133,1,0.872741
771224358,0,0.037769
809440008,1,0.962605
785515533,0,0.014773
713709258,0,0.021756
708104658,0,0.216249
817958733,0,0.036742
721183983,0,0.018516
810220833,0,0.030383
713373708,1,0.970155
715710708,0,0.003316
717443658,0,0.015886
717915783,1,0.983784
779217333,0,0.002267
710794983,0,0.002599
795855258,0,0.002319
788719533,0,0.235753
720782658,0,0.00154
720034983,0,0.0713
713536158,0,0.006208
755262933,0,0.048431
719136183,0,0.002539
715898058,0,0.037076
716315508,1,0.923808
788667408,0,0.016023
768949983,0,0.086632
778882758,0,0.01629
709465758,0,0.097719
719781183,0,0.064463
720101658,0,0.06315
713782608,0,0.004624
802101858,0,0.109063
708757233,0,0.00993
709711758,1,0.923937
772000533,0,0.03462
720827133,1,0.942259
789903708,0,0.014888
719855958,0,0.019777
713254983,0,0.036807
709120008,0,0.280309
720927183,0,0.005195
716875083,0,0.10426
716988633,0,0.076802
711553308,0,0.001906
788802483,0,0.0023
708908883,0,0.018983
712644483,0,0.003595
716311683,0,0.036038
779707308,0,0.14465
720595083,0,0.001083
715034358,0,0.063941
720897783,0,0.017256
826513233,0,0.264402
826065258,0,0.026767
772426383,0,0.063424
717972408,0,0.00292
708888633,1,0.991489
714916758,0,0.09456
710888883,0,0.003626
717296808,0,0.02703
713847858,1,0.934415
768728508,0,0.00456
762020133,1,0.956724
710706558,0,0.192886
709278258,1,0.651788
710679933,1,0.807301
713152383,0,0.01458
771429408,0,0.014582
770721858,0,0.1271
778686408,0,0.003447
771682533,0,0.028152
712378983,1,0.598814
714615258,1,0.829273
713027058,1,0.993538
789485433,0,0.015136
716368008,1,0.666118
771935283,0,0.00846
779315508,1,0.483477
794843883,0,0.007351
822084333,1,0.85039
714893733,0,0.028553
719474583,0,0.125202
717141858,0,0.027714
712714008,0,0.002213
719570733,0,0.002477
720980958,0,0.002388
720964683,0,0.02911
718263108,1,0.719181
789101883,0,0.091613
809292483,0,0.071073
778973658,0,0.014191
708560733,0,0.050272
721171008,0,0.028595
781297983,0,0.002403
778228458,0,0.003657
797668983,0,0.032567
713492583,1,0.965669
715799808,1,0.848586
711647808,0,0.037432
720840108,0,0.010825
711349083,0,0.293414
721247883,0,0.002705
720497958,0,0.059564
719466558,0,0.260805
753220383,1,0.962374
757481283,0,0.153897
778506633,1,0.992392
819634233,1,0.993421
753795633,1,0.724451
715435758,0,0.001207
772063308,0,0.016194
718205283,0,0.002975
720863133,0,0.006122
709288383,0,0.006179
709213458,1,0.882154
708670608,0,0.025725
709150608,0,0.039091
713105508,0,0.005081
716303583,0,0.013217
787669233,0,0.053345
771488583,0,0.049272
708269583,0,0.050427
779809908,0,0.00227
720973833,0,0.061868
720236433,0,0.007732
717895833,0,0.002146
718921683,0,0.040959
713828208,0,0.05333
779241783,0,0.040481
797241108,0,0.026393
716635758,0,0.00375
714536208,0,0.007334
709372608,0,0.002621
769574883,0,0.285057
718286658,0,0.003204
714839808,0,0.002187
718342158,1,0.818904
778573233,0,0.003228
715680933,0,0.062878
708396033,0,0.003232
713356833,0,0.029047
814593858,0,0.015676
771592458,0,0.003225
827631483,0,0.001664
811721133,0,0.07769
720443358,0,0.001993
709477233,0,0.002102
711942783,0,0.025725
768848658,0,0.014889
788772708,0,0.004186
717109983,0,0.001824
712128258,0,0.014952
720621408,0,0.146283
710295858,0,0.003653
714647808,0,0.002557
712374708,0,0.014511
715547058,1,0.99356
720539583,0,0.004817
712952283,0,0.00242
710475408,0,0.015296
715007583,0,0.002609
713061558,1,0.340084
772288758,0,0.028751
713977308,0,0.003358
801064833,0,0.003139
708129933,0,0.001986
789167658,0,0.075999
720286908,0,0.00296
716565258,0,0.154881
708564858,1,0.758037
778895883,0,0.039481
709410033,0,0.014221
710745633,0,0.003314
709008708,0,0.01815
714738858,0,0.00275
713639058,1,0.953663
719739108,0,0.01713
826079508,0,0.01448
710795883,0,0.013513
710404533,0,0.045093
719359458,0,0.077382
821837958,0,0.078386
710691633,0,0.001735
779296908,0,0.079867
710797833,0,0.016816
804337233,0,0.002598
713823033,1,0.921089
720076458,0,0.02111
809818008,0,0.020907
717376758,0,0.001654
795844983,0,0.003233
789368658,0,0.104619
720462633,0,0.020463
708938508,0,0.016581
709560258,1,0.618713
717513933,0,0.05183
711113958,0,0.027659
713995233,0,0.002202
717906783,0,0.161635
716516208,0,0.024825
756658083,0,0.005115
718692258,0,0.019547
719816583,1,0.732726
787578183,0,0.0022
788699808,1,0.345349
809320908,0,0.003545
789942033,1,0.655682
714006333,1,0.889001
710813733,0,0.089701
711679533,0,0.178496
709212183,0,0.051485
807523008,0,0.004548
787480158,0,0.002554
711272058,0,0.026956
720033033,0,0.003851
794124708,0,0.001388
790164408,0,0.003133
714831033,0,0.10432
718731183,1,0.96777
827888433,0,0.034825
711992133,0,0.001449
711809283,0,0.025713
714574083,0,0.097931
769189083,0,0.015638
711968358,0,0.023084
711750183,0,0.015338
716511483,0,0.024241
800869758,0,0.001568
715235808,0,0.001631
714199983,0,0.003874
718540308,0,0.003034
716460933,0,0.014006
780277458,0,0.002505
798011733,0,0.018237
714046608,0,0.015963
713396358,0,0.001696
714005508,0,0.001337
717444558,0,0.002374
713905608,0,0.004564
711126483,0,0.01474
714602658,1,0.992929
716019333,0,0.001862
714869958,0,0.003711
778459833,0,0.139975
789309558,0,0.224067
756736008,0,0.097428
779883933,0,0.003882
709343433,0,0.030835
806908608,0,0.003522
720521808,0,0.072193
709523508,0,0.08715
708373083,1,0.758674
713325108,0,0.120468
819214233,0,0.03452
713188383,0,0.029177
770778108,0,0.003721
716610558,0,0.160109
715174158,0,0.126375
779608083,0,0.003119
780200208,0,0.004342
718675158,1,0.942087
817977933,1,0.846336
755273658,0,0.00214
715022133,0,0.10739
719804208,0,0.001664
780056733,0,0.030935
780373233,0,0.000291
817188408,0,0.002358
772073508,1,0.929332
803805483,0,0.003533
717823383,0,0.001552
789907533,1,0.837444
788259558,0,0.007708
815515158,0,0.002623
713884458,0,0.039826
789717708,0,0.003444
708160008,0,0.001908
708702258,1,0.815207
789023508,0,0.00434
719265108,0,0.072483
813213558,0,0.03963
802460433,1,0.912598
717995958,0,0.01342
710697408,0,0.010931
805458933,0,0.014722
713850783,0,0.01493
713876958,0,0.051628
718926258,0,0.014887
717585858,0,0.033815
710303208,0,0.039439
770647233,0,0.058005
715459158,0,0.015329
789185508,0,0.002596
779305008,0,0.037157
713343333,0,0.003568
749067633,0,0.018915
811713408,0,0.002088
789990333,0,0.014371
788770908,0,0.050535
709411383,0,0.001487
708361833,0,0.007986
712801758,0,0.004983
721179708,0,0.041411
708511983,0,0.003374
711388458,0,0.046143
720486408,0,0.002615
709157133,0,0.040303
712240083,1,0.926377
782802033,1,0.91499
712091433,0,0.009932
720494058,0,0.025897
710277183,0,0.002282
789804933,0,0.001092
719022558,0,0.001723
714573258,0,0.206396
709919283,0,0.003874
716481408,0,0.04303
719038008,0,0.089274
793456983,0,0.014555
720597108,1,0.698876
715233108,0,0.001571
709220583,0,0.101515
779324358,0,0.049925
712112733,0,0.027247
714443058,1,0.842405
711109908,0,0.028597
717464958,0,0.04465
713701533,0,0.001809
772565883,0,0.009937
758765808,1,0.699043
716851908,0,0.084701
721500108,0,0.001901
820268358,0,0.003771
717171408,0,0.183899
713567958,0,0.027472
716512383,0,0.026999
713008308,0,0.088955
780942633,0,0.079221
716249508,0,0.001952
714909108,0,0.089006
778708533,1,0.854193
772725408,0,0.002858
709534083,1,0.992811
817144458,0,0.002004
807157833,0,0.002057
716371308,0,0.046766
716332533,0,0.018661
716924958,1,0.948856
720904233,0,0.032947
711964533,0,0.004448
788715483,0,0.001919
788832033,0,0.048997
716022258,1,0.949322
712208658,0,0.005378
710482533,0,0.014284
717661908,0,0.014647
720254883,0,0.02396
719532108,0,0.124687
779610033,1,0.907844
819977058,0,0.002475
772202058,0,0.066564
717658758,0,0.028919
720467583,0,0.020448
713314533,1,0.648599
719318583,1,0.932153
789122808,1,0.868109
708525108,0,0.001607
779662308,0,0.002234
717180633,0,0.039795
713000058,0,0.061358
709747308,0,0.001627
712235433,1,0.943142
712405908,0,0.025102
778885158,0,0.05587
789143283,0,0.003717
721233033,1,0.94084
718486608,0,0.007336
713249883,0,0.01457
797743233,0,0.002383
778346283,0,0.082137
721113333,0,0.052832
720707283,0,0.166824
788997408,0,0.03685
710456658,0,0.024313
808796208,0,0.030949
713685033,1,0.956064
788912658,0,0.004021
712157958,1,0.517577
711148308,0,0.003919
719117433,0,0.094707
